Date,Actual,Predicted,Type
2024-07-10 00:00:00,1626.1,1678.726336723566,Train
2024-07-11 00:00:00,1621.9,1680.2843869149685,Train
2024-07-12 00:00:00,1622.7,1681.3940449237823,Train
2024-07-15 00:00:00,1622.1,1682.208534425497,Train
2024-07-16 00:00:00,1619.75,1682.2220806658268,Train
2024-07-18 00:00:00,1614.8,1681.6378772497178,Train
2024-07-19 00:00:00,1607.3,1681.1771888017654,Train
2024-07-22 00:00:00,1642.55,1680.3091538608073,Train
2024-07-23 00:00:00,1618.4,1679.8401516258716,Train
2024-07-24 00:00:00,1604.05,1679.408735847473,Train
2024-07-25 00:00:00,1616.6,1678.6513963639736,Train
2024-07-26 00:00:00,1618.15,1677.6234809041023,Train
2024-07-29 00:00:00,1605.05,1676.4480683982372,Train
2024-07-30 00:00:00,1615.55,1675.436780512333,Train
2024-07-31 00:00:00,1615.75,1674.4942703187467,Train
2024-08-01 00:00:00,1638.8,1673.1805466294288,Train
2024-08-02 00:00:00,1659.15,1672.0743187844753,Train
2024-08-05 00:00:00,1615.75,1671.4349711239338,Train
2024-08-06 00:00:00,1601.2,1670.859721016884,Train
2024-08-07 00:00:00,1623.5,1670.2382509052754,Train
2024-08-08 00:00:00,1642.7,1669.3469315469265,Train
2024-08-09 00:00:00,1650.2,1668.723862630129,Train
2024-08-12 00:00:00,1660.1,1667.9866390228271,Train
2024-08-13 00:00:00,1603.2,1667.8212644279004,Train
2024-08-14 00:00:00,1607.8,1667.5967049717904,Train
2024-08-16 00:00:00,1632.1,1666.73744892478,Train
2024-08-19 00:00:00,1631.55,1666.0035682737828,Train
2024-08-20 00:00:00,1637.7,1665.2860245049,Train
2024-08-21 00:00:00,1625.8,1664.9885886013508,Train
2024-08-22 00:00:00,1631.3,1664.874928086996,Train
2024-08-23 00:00:00,1625.05,1664.567550522089,Train
2024-08-26 00:00:00,1639.95,1664.2181970536708,Train
2024-08-27 00:00:00,1637.75,1664.095350676775,Train
2024-08-28 00:00:00,1637.1,1664.1093038856984,Train
2024-08-29 00:00:00,1638.55,1664.0111953854562,Train
2024-08-30 00:00:00,1636.9,1664.2139529526235,Train
2024-09-02 00:00:00,1626.95,1665.7407247006893,Train
2024-09-03 00:00:00,1637.35,1666.5023373544216,Train
2024-09-04 00:00:00,1641.8,1666.967793148756,Train
2024-09-05 00:00:00,1645.45,1667.255926913023,Train
2024-09-06 00:00:00,1636.95,1667.4376674592495,Train
2024-09-09 00:00:00,1646.5,1667.67754637599,Train
2024-09-10 00:00:00,1650.35,1667.880391150713,Train
2024-09-11 00:00:00,1643.9,1668.068294364214,Train
2024-09-12 00:00:00,1666.6,1668.1174794256688,Train
2024-09-13 00:00:00,1665.95,1668.5779934585094,Train
2024-09-16 00:00:00,1670.95,1668.9767645418644,Train
2024-09-17 00:00:00,1668.8,1669.1911788523198,Train
2024-09-18 00:00:00,1694.8,1669.560822612047,Train
2024-09-19 00:00:00,1708.5,1670.610859721899,Train
2024-09-20 00:00:00,1741.2,1671.7878710329533,Train
2024-09-23 00:00:00,1759.8,1673.7224834501744,Train
2024-09-24 00:00:00,1768.05,1675.661921352148,Train
2024-09-25 00:00:00,1779.1,1677.88850466609,Train
2024-09-26 00:00:00,1783.45,1680.3806349873544,Train
2024-09-27 00:00:00,1752.65,1682.8935788452625,Train
2024-09-30 00:00:00,1732.05,1685.4471323549747,Train
2024-10-01 00:00:00,1726.2,1687.6946164131164,Train
2024-10-03 00:00:00,1682.0,1689.5796077311038,Train
2024-10-04 00:00:00,1657.65,1691.7328204214573,Train
2024-10-07 00:00:00,1617.8,1693.2366856515407,Train
2024-10-08 00:00:00,1651.05,1694.480556088686,Train
2024-10-09 00:00:00,1633.15,1694.975488036871,Train
2024-10-10 00:00:00,1662.4,1694.9600813686848,Train
2024-10-11 00:00:00,1651.0,1694.633053034544,Train
2024-10-14 00:00:00,1688.1,1693.7878374040126,Train
2024-10-15 00:00:00,1684.1,1692.9868069350719,Train
2024-10-16 00:00:00,1699.8,1692.047174590826,Train
2024-10-17 00:00:00,1673.15,1691.2180051505566,Train
2024-10-18 00:00:00,1681.85,1690.35860375762,Train
2024-10-21 00:00:00,1728.7,1689.6477459013463,Train
2024-10-22 00:00:00,1714.55,1689.5345795631408,Train
2024-10-23 00:00:00,1735.8,1689.4786213815212,Train
2024-10-24 00:00:00,1749.65,1689.8339049637318,Train
2024-10-25 00:00:00,1743.4,1690.3346507489682,Train
2024-10-28 00:00:00,1734.2,1690.8846978724002,Train
2024-10-29 00:00:00,1751.85,1691.3360260426998,Train
2024-10-30 00:00:00,1734.6,1692.3191168189048,Train
2024-10-31 00:00:00,1735.7,1693.1925004899501,Train
2024-11-01 00:00:00,1737.3,1693.7305711090564,Train
2024-11-04 00:00:00,1714.1,1693.6297301054,Train
2024-11-05 00:00:00,1757.85,1694.0363207995892,Train
2024-11-06 00:00:00,1755.25,1695.1727515280247,Train
2024-11-07 00:00:00,1746.55,1695.7518096983433,Train
2024-11-08 00:00:00,1754.45,1696.1365694344045,Train
2024-11-11 00:00:00,1766.3,1696.4087732851506,Train
2024-11-12 00:00:00,1718.2,1697.1100383102894,Train
2024-11-13 00:00:00,1681.35,1698.434953635931,Train
2024-11-14 00:00:00,1692.75,1699.363743174076,Train
2024-11-18 00:00:00,1705.1,1699.6385923206806,Train
2024-11-19 00:00:00,1742.25,1699.6899575710297,Train
2024-11-21 00:00:00,1741.2,1700.360031360388,Train
2024-11-22 00:00:00,1745.6,1700.640374583006,Train
2024-11-25 00:00:00,1785.6,1700.7824938297272,Train
2024-11-26 00:00:00,1785.55,1702.0978453934192,Train
2024-11-27 00:00:00,1812.3,1703.24619448781,Train
2024-11-28 00:00:00,1793.15,1704.3765788257122,Train
2024-11-29 00:00:00,1796.05,1705.8250963270664,Train
2024-12-02 00:00:00,1804.7,1706.7572578907013,Train
2024-12-03 00:00:00,1826.3,1707.7038377702236,Train
2024-12-04 00:00:00,1860.1,1708.691492408514,Train
2024-12-05 00:00:00,1865.75,1709.9575135648251,Train
2024-12-06 00:00:00,1855.85,1711.5619291067123,Train
2024-12-09 00:00:00,1870.0,1712.6870809912682,Train
2024-12-10 00:00:00,1868.1,1714.0243797898293,Train
2024-12-11 00:00:00,1863.1,1715.063108986616,Train
2024-12-12 00:00:00,1859.25,1715.9698931515218,Train
2024-12-13 00:00:00,1871.75,1716.8902816951274,Train
2024-12-16 00:00:00,1865.2,1718.218917876482,Train
2024-12-17 00:00:00,1833.25,1718.9903849840164,Train
2024-12-18 00:00:00,1810.7,1720.094025671482,Train
2024-12-19 00:00:00,1793.5,1720.8405223488808,Train
2024-12-20 00:00:00,1771.5,1721.3063560426235,Train
2024-12-23 00:00:00,1801.0,1721.6542560517787,Train
2024-12-24 00:00:00,1798.1,1721.6753602802753,Train
2024-12-26 00:00:00,1790.75,1721.4732422351838,Train
2024-12-27 00:00:00,1798.25,1721.2253692924976,Train
2024-12-30 00:00:00,1777.9,1720.581370562315,Train
2024-12-31 00:00:00,1772.85,1720.4939885914325,Train
2025-01-01 00:00:00,1782.75,1719.847955018282,Train
2025-01-02 00:00:00,1793.75,1719.2061074078083,Train
2025-01-03 00:00:00,1749.2,1718.6294910490512,Train
2025-01-06 00:00:00,1710.5,1718.3320842146873,Train
2025-01-07 00:00:00,1713.4,1717.8899128377439,Train
2025-01-08 00:00:00,1694.3,1716.4384302794933,Train
2025-01-09 00:00:00,1667.8,1715.0491557776927,Train
2025-01-10 00:00:00,1656.75,1713.6104636609555,Train
2025-01-13 00:00:00,1630.85,1711.671752488613,Test
2025-01-14 00:00:00,1646.6,1709.558858758211,Test
2025-01-15 00:00:00,1643.05,1707.325008147955,Test
2025-01-16 00:00:00,1652.05,1704.89331266284,Test
2025-01-17 00:00:00,1636.75,1702.2680164039134,Test
2025-01-20 00:00:00,1651.25,1699.6260053634644,Test
2025-01-21 00:00:00,1642.4,1697.210094445944,Test
2025-01-22 00:00:00,1666.05,1694.8080785989762,Test
2025-01-23 00:00:00,1664.9,1692.8834369122983,Test
2025-01-24 00:00:00,1649.8,1691.0540549457073,Test
2025-01-27 00:00:00,1629.8,1689.0286303937435,Test
2025-01-28 00:00:00,1670.4,1686.7769022345542,Test
2025-01-29 00:00:00,1677.3,1685.2269623458385,Test
2025-01-30 00:00:00,1691.5,1683.3236865103245,Test
2025-01-31 00:00:00,1698.75,1682.0815602242947,Test
2025-02-01 00:00:00,1690.95,1681.015593200922,Test
2025-02-03 00:00:00,1678.0,1680.2357832372188,Test
2025-02-04 00:00:00,1720.9,1679.4879203081132,Test
2025-02-05 00:00:00,1737.8,1679.6024238288403,Test
2025-02-06 00:00:00,1743.85,1679.818000906706,Test
2025-02-07 00:00:00,1732.75,1680.3611004948616,Test
2025-02-10 00:00:00,1715.75,1681.4174746870995,Test
2025-02-11 00:00:00,1701.4,1681.9629579484463,Test
2025-02-12 00:00:00,1706.8,1682.651083701849,Test
2025-02-13 00:00:00,1697.7,1683.4196438908577,Test
2025-02-14 00:00:00,1694.85,1683.8864368677139,Test
2025-02-17 00:00:00,1717.35,1684.4332863807679,Test
2025-02-18 00:00:00,1723.05,1685.2146951496602,Test
2025-02-19 00:00:00,1727.2,1685.838141965866,Test
2025-02-20 00:00:00,1687.1,1686.3839159190654,Test
2025-02-21 00:00:00,1692.5,1687.004252332449,Test
2025-02-24 00:00:00,1677.1,1687.2144806802273,Test
2025-02-25 00:00:00,1682.35,1687.3440129697324,Test
2025-02-27 00:00:00,1700.7,1687.3339550316334,Test
2025-02-28 00:00:00,1732.4,1687.635751312971,Test
2025-03-03 00:00:00,1701.55,1688.6685503959657,Test
2025-03-04 00:00:00,1710.0,1689.5582128107549,Test
2025-03-05 00:00:00,1690.0,1689.7400114953518,Test
2025-03-06 00:00:00,1691.2,1689.8237888872623,Test
2025-03-07 00:00:00,1689.25,1689.905996543169,Test
2025-03-10 00:00:00,1687.5,1689.7358836710453,Test
2025-03-11 00:00:00,1685.5,1689.414901727438,Test
2025-03-12 00:00:00,1711.15,1689.0979604005813,Test
2025-03-13 00:00:00,1706.6,1688.9512482225896,LastWeek
2025-03-17 00:00:00,1710.4,1688.6695968866347,LastWeek
2025-03-18 00:00:00,1732.2,1688.4517814815044,LastWeek
2025-03-19 00:00:00,1744.1,1688.5744243741035,LastWeek
2025-03-20 00:00:00,1768.75,1688.7307875216006,LastWeek
2025-03-21 00:00:00,1770.35,1689.2277543127536,LastWeek
2025-03-24 00:00:00,1800.0,1689.9033221781253,LastWeek
2025-03-25 00:00:00,,1691.032863509655,NextDay
Metric: MAE,32.65225705802441,INR,Metric
Metric: RMSE,41.85964070437131,INR,Metric
Metric: Average Price,1657.4622916666665,INR,Metric
Metric: Error Percentage,1.9700150780016135,%,Metric
