Date,Open,High,Low,Prev Close,Close,Volume
2025-01-30,2189.0,2232.7,2180.7,2180.7,2217.35,574560.0
2025-01-29,2156.3,2184.9,2131.25,2156.3,2180.7,397145.0
2025-01-28,2174.75,2181.85,2142.6,2174.75,2156.3,721033.0
2025-01-27,2182.05,2231.9,2168.6,2207.9,2174.75,549986.0
2025-01-24,2202.0,2222.75,2190.1,2198.95,2207.9,663600.0
2025-01-23,2194.15,2209.6,2165.0,2207.8,2198.95,496007.0
2025-01-22,2196.45,2212.95,2194.15,2196.45,2207.8,448036.0
2025-01-21,2225.0,2240.0,2191.55,2214.0,2196.45,764414.0
2025-01-20,2219.2,2225.0,2202.35,2217.2,2214.0,401108.0
2025-01-17,2180.65,2226.35,2172.55,2169.3,2217.2,455901.0
2025-01-16,2205.1,2218.25,2156.5,2199.65,2169.3,1325809.0
2025-01-15,2219.05,2220.1,2172.2,2219.05,2199.65,723625.0
2025-01-14,2251.2,2256.6,2199.25,2237.35,2219.05,702549.0
2025-01-13,2245.0,2261.15,2221.55,2247.9,2237.35,804531.0
2025-01-10,2272.05,2278.0,2241.25,2256.05,2247.9,809854.0
2025-01-09,2215.45,2271.8,2204.05,2219.9,2256.05,1147318.0
2025-01-08,2223.0,2224.95,2194.55,2212.65,2219.9,449500.0
2025-01-07,2190.2,2216.3,2179.9,2185.0,2212.65,595819.0
2025-01-06,2243.5,2244.9,2170.0,2232.7,2185.0,1138466.0
2025-01-03,2200.2,2237.95,2198.05,2200.2,2232.7,1011450.0
2025-01-02,2169.0,2207.75,2163.15,2169.25,2200.2,629164.0
2025-01-01,2170.0,2179.25,2157.3,2170.05,2169.25,454290.0
2024-12-31,2155.0,2174.55,2147.75,2159.9,2170.05,635557.0
2024-12-30,2174.0,2177.0,2149.0,2165.6,2159.9,1235490.0
2024-12-27,2159.0,2169.05,2151.0,2149.9,2165.6,462667.0
2024-12-26,2158.2,2176.0,2146.4,2166.7,2149.9,523926.0
2024-12-24,2151.7,2175.0,2151.7,2151.6,2166.7,322566.0
2024-12-23,2170.0,2180.0,2147.7,2163.5,2151.6,438717.0
2024-12-20,2160.0,2175.0,2145.4,2160.4,2163.5,1651762.0
2024-12-19,2185.0,2194.25,2147.4,2188.05,2160.4,1553990.0
2024-12-18,2202.95,2213.95,2180.5,2202.95,2188.05,966166.0
2024-12-17,2226.0,2233.95,2200.0,2238.75,2202.95,1498906.0
2024-12-16,2253.5,2257.5,2228.55,2253.5,2238.75,665686.0
2024-12-13,2225.0,2257.85,2208.25,2224.05,2253.5,554661.0
2024-12-12,2249.95,2254.0,2215.1,2241.05,2224.05,965610.0
2024-12-11,2225.0,2254.0,2223.0,2214.45,2241.05,734861.0
2024-12-10,2229.0,2240.0,2210.0,2228.85,2214.45,915298.0
2024-12-09,2270.0,2276.6,2213.65,2267.8,2228.85,969851.0
2024-12-06,2266.45,2291.95,2255.1,2265.5,2267.8,645601.0
2024-12-05,2257.8,2277.0,2221.0,2257.8,2265.5,1187784.0
2024-12-04,2261.0,2275.0,2241.45,2261.7,2257.8,968869.0
2024-12-03,2262.0,2266.85,2250.0,2251.85,2261.7,766232.0
2024-12-02,2242.8,2257.0,2223.1,2234.65,2251.85,468272.0
2024-11-29,2227.0,2263.0,2227.0,2236.25,2234.65,1349160.0
2024-11-28,2274.05,2289.5,2228.0,2273.95,2236.25,1246378.0
2024-11-27,2276.6,2276.8,2250.45,2265.25,2273.95,437361.0
2024-11-26,2270.0,2287.95,2250.5,2256.95,2265.25,317122.0
2024-11-25,2258.55,2283.65,2246.25,2247.3,2256.95,2029802.0
2024-11-22,2214.2,2252.85,2204.2,2211.2,2247.3,771958.0
2024-11-21,2205.55,2250.0,2187.0,2214.15,2211.2,827884.0
2024-11-19,2225.0,2243.65,2203.9,2213.2,2214.15,806020.0
2024-11-18,2190.7,2218.95,2168.7,2182.8,2213.2,691665.0
2024-11-14,2239.05,2244.95,2178.4,2235.25,2182.8,1159238.0
2024-11-13,2241.25,2251.95,2222.0,2256.2,2235.25,763388.0
2024-11-12,2290.45,2290.45,2241.0,2279.05,2256.2,1105339.0
2024-11-11,2280.0,2294.85,2254.2,2295.65,2279.05,773595.0
2024-11-08,2270.0,2298.0,2258.8,2262.85,2295.65,834995.0
2024-11-07,2273.0,2284.85,2241.7,2275.6,2262.85,891957.0
2024-11-06,2268.0,2279.7,2258.05,2262.45,2275.6,806973.0
2024-11-05,2256.0,2267.9,2236.3,2246.2,2262.45,725930.0
2024-11-04,2283.0,2287.0,2230.9,2282.3,2246.2,963160.0
2024-11-01,2292.9,2292.95,2268.35,2262.95,2282.3,121614.0
2024-10-31,2287.0,2287.0,2260.0,2276.3,2262.95,659765.0
2024-10-30,2278.75,2297.25,2260.2,2267.4,2276.3,893773.0
2024-10-29,2280.0,2285.8,2260.75,2272.05,2267.4,929831.0
2024-10-28,2270.95,2319.0,2256.05,2260.7,2272.05,875565.0
2024-10-25,2269.0,2286.5,2257.0,2258.65,2260.7,1341509.0
2024-10-24,2339.0,2340.0,2216.0,2327.15,2258.65,2955497.0
2024-10-23,2350.05,2374.9,2320.1,2350.25,2327.15,707261.0
2024-10-22,2354.5,2385.0,2340.05,2354.65,2350.25,967131.0
2024-10-21,2360.0,2374.0,2333.0,2350.25,2354.65,748704.0
2024-10-18,2380.0,2383.65,2326.1,2378.7,2350.25,1639185.0
2024-10-17,2474.95,2474.95,2365.0,2462.25,2378.7,2627754.0
2024-10-16,2490.0,2493.05,2431.45,2484.25,2462.25,1236643.0
2024-10-15,2502.05,2502.05,2472.0,2502.05,2484.25,795154.0
2024-10-14,2519.7,2519.7,2493.15,2511.8,2502.05,670384.0
2024-10-11,2520.0,2522.0,2496.1,2512.45,2511.8,628464.0
2024-10-10,2529.0,2531.7,2506.0,2516.0,2512.45,1030002.0
2024-10-09,2579.0,2580.0,2468.95,2581.75,2516.0,2366595.0
2024-10-08,2570.6,2594.0,2551.6,2573.85,2581.75,1202170.0
2024-10-07,2604.95,2620.0,2566.9,2598.15,2573.85,1102858.0
2024-10-04,2663.0,2678.35,2590.3,2674.85,2598.15,1033034.0
2024-10-03,2685.0,2695.0,2650.35,2707.05,2674.85,812365.0
2024-10-01,2690.0,2710.0,2672.9,2689.95,2707.05,552759.0
2024-09-30,2720.0,2740.0,2684.8,2745.7,2689.95,883192.0
2024-09-27,2750.0,2778.0,2731.0,2755.5,2745.7,1097167.0
2024-09-26,2707.95,2762.45,2707.95,2697.35,2755.5,1158606.0
2024-09-25,2685.25,2704.6,2659.05,2696.4,2697.35,718957.0
2024-09-24,2725.0,2766.8,2674.0,2725.15,2696.4,1540033.0
2024-09-23,2705.15,2729.85,2690.0,2699.55,2725.15,1072247.0
2024-09-20,2644.0,2704.25,2631.15,2634.2,2699.55,2322758.0
2024-09-19,2603.0,2677.0,2597.15,2597.15,2634.2,2534289.0
2024-09-18,2549.95,2601.1,2546.0,2546.85,2597.15,1177029.0
2024-09-17,2551.15,2585.3,2538.7,2549.6,2546.85,695187.0
2024-09-16,2530.0,2555.6,2500.0,2531.4,2549.6,394397.0
2024-09-13,2530.0,2561.0,2528.25,2527.85,2531.4,732717.0
2024-09-12,2529.9,2540.0,2488.0,2526.85,2527.85,1554879.0
2024-09-11,2547.0,2561.6,2519.45,2535.5,2526.85,979938.0
2024-09-10,2529.0,2547.9,2514.0,2516.75,2535.5,1522039.0
2024-09-09,2495.15,2520.0,2488.75,2503.2,2516.75,583598.0
2024-09-06,2508.6,2519.25,2488.05,2504.9,2503.2,836700.0
2024-09-05,2534.75,2535.0,2492.15,2534.75,2504.9,1119296.0
2024-09-04,2525.05,2541.45,2513.7,2530.75,2534.75,502943.0
2024-09-03,2502.0,2559.0,2502.0,2509.9,2530.75,987527.0
2024-09-02,2500.0,2516.0,2497.05,2500.75,2509.9,875591.0
2024-08-30,2504.55,2517.3,2491.8,2504.55,2500.75,1904487.0
2024-08-29,2498.9,2519.45,2490.65,2492.5,2504.55,899794.0
2024-08-28,2519.0,2519.0,2490.0,2521.45,2492.5,565161.0
2024-08-27,2528.65,2532.8,2511.5,2519.55,2521.45,391065.0
2024-08-26,2529.2,2545.0,2507.95,2529.2,2519.55,633399.0
2024-08-23,2550.95,2551.35,2520.0,2551.0,2529.2,511537.0
2024-08-22,2565.0,2565.05,2545.0,2551.75,2551.0,634905.0
2024-08-21,2529.9,2555.0,2521.65,2518.5,2551.75,624773.0
2024-08-20,2510.6,2526.0,2499.05,2503.15,2518.5,484732.0
2024-08-19,2530.0,2546.0,2500.55,2525.45,2503.15,477701.0
2024-08-16,2490.0,2533.45,2471.35,2474.6,2525.45,859834.0
2024-08-14,2486.9,2491.95,2460.6,2484.7,2474.6,561876.0
2024-08-13,2474.0,2492.0,2473.5,2473.1,2484.7,311846.0
2024-08-12,2501.8,2509.95,2468.35,2504.7,2473.1,475020.0
2024-08-09,2506.6,2511.9,2490.2,2489.1,2504.7,270006.0
2024-08-08,2518.55,2525.0,2478.0,2522.8,2489.1,1425006.0
2024-08-07,2518.55,2528.95,2510.25,2508.5,2522.8,649970.0
2024-08-06,2513.9,2528.0,2501.0,2510.9,2508.5,949431.0
2024-08-05,2488.0,2528.9,2475.05,2495.1,2510.9,1325910.0
2024-08-02,2480.0,2514.0,2465.0,2484.0,2495.1,1155474.0
2024-08-01,2465.0,2492.3,2456.35,2456.35,2484.0,1326762.0
2024-07-31,2470.0,2477.0,2452.0,2457.65,2456.35,822361.0
2024-07-30,2470.35,2480.4,2451.0,2470.3,2457.65,1714758.0
2024-07-29,2483.6,2486.95,2459.0,2476.9,2470.3,802901.0
2024-07-26,2492.6,2492.6,2451.5,2480.65,2476.9,1619693.0
2024-07-25,2544.8,2556.65,2459.45,2541.4,2480.65,3469181.0
2024-07-24,2581.0,2581.0,2518.7,2581.55,2541.4,1311044.0
2024-07-23,2596.6,2606.5,2550.0,2587.3,2581.55,968499.0
2024-07-22,2597.85,2630.0,2565.3,2597.85,2587.3,745171.0
2024-07-19,2634.85,2645.5,2586.45,2627.05,2597.85,538936.0
2024-07-18,2575.0,2634.9,2575.0,2607.3,2627.05,866797.0
2024-07-16,2604.6,2618.85,2569.05,2605.1,2607.3,757069.0
2024-07-15,2609.05,2619.5,2597.0,2609.0,2605.1,347961.0
2024-07-12,2605.0,2619.85,2585.85,2593.2,2609.0,725893.0
2024-07-11,2620.0,2631.6,2563.7,2616.45,2593.2,1053799.0
2024-07-10,2637.9,2649.95,2598.05,2633.1,2616.45,534990.0
2024-07-09,2627.3,2640.1,2593.6,2603.4,2633.1,832573.0
2024-07-08,2574.15,2620.0,2561.45,2574.15,2603.4,724276.0
2024-07-05,2550.6,2579.6,2532.5,2545.15,2574.15,791513.0
2024-07-04,2560.0,2565.0,2542.05,2551.5,2545.15,313676.0
2024-07-03,2550.1,2569.55,2540.7,2544.45,2551.5,315956.0
2024-07-02,2585.4,2588.0,2533.15,2568.1,2544.45,581100.0
2024-07-01,2559.8,2591.1,2557.0,2551.65,2568.1,924514.0
2024-06-28,2533.75,2573.7,2528.3,2533.75,2551.65,1182033.0
2024-06-27,2531.2,2554.0,2508.05,2534.25,2533.75,866311.0
2024-06-26,2522.6,2547.0,2507.45,2515.45,2534.25,479356.0
2024-06-25,2535.0,2538.3,2505.0,2530.05,2515.45,312730.0
2024-06-24,2498.4,2532.0,2484.5,2498.4,2530.05,724201.0
2024-06-21,2532.6,2548.0,2488.5,2539.75,2498.4,1271544.0
2024-06-20,2525.0,2551.15,2500.0,2526.05,2539.75,657413.0
2024-06-19,2550.0,2559.6,2517.85,2550.35,2526.05,784307.0
2024-06-18,2549.0,2555.0,2534.0,2542.5,2550.35,259554.0
2024-06-14,2564.6,2564.6,2534.1,2551.75,2542.5,429472.0
2024-06-13,2594.15,2614.45,2545.15,2537.3,2551.75,1081272.0
2024-06-12,2544.0,2554.75,2521.0,2541.95,2537.3,480408.0
2024-06-11,2560.0,2575.0,2534.0,2548.2,2541.95,569411.0
2024-06-10,2510.0,2565.0,2507.05,2502.45,2548.2,795174.0
2024-06-07,2476.45,2516.25,2467.0,2471.4,2502.45,1011202.0
2024-06-06,2518.0,2518.0,2452.65,2509.85,2471.4,972140.0
2024-06-05,2430.0,2574.05,2430.0,2427.75,2509.85,2028779.0
2024-06-04,2363.95,2438.0,2327.45,2355.05,2427.75,1558531.0
2024-06-03,2374.8,2388.95,2350.0,2354.9,2355.05,1072515.0
2024-05-31,2425.6,2425.6,2345.0,2404.8,2354.9,2532973.0
2024-05-30,2465.05,2473.1,2400.55,2476.2,2404.8,1274214.0
2024-05-29,2447.7,2497.0,2445.0,2451.7,2476.2,869600.0
2024-05-28,2461.15,2467.65,2446.0,2459.9,2451.7,521672.0
2024-05-27,2477.0,2479.0,2455.0,2467.75,2459.9,535831.0
2024-05-24,2476.95,2485.0,2458.05,2474.15,2467.75,453772.0
2024-05-23,2481.0,2487.5,2455.55,2469.15,2474.15,781663.0
2024-05-22,2472.0,2487.5,2461.9,2460.8,2469.15,787327.0
2024-05-21,2466.0,2489.6,2432.0,2504.4,2460.8,1287451.0
2024-05-18,2464.0,2518.75,2459.8,2445.5,2504.4,252529.0
2024-05-17,2468.35,2468.35,2433.8,2468.35,2445.5,721178.0
2024-05-16,2470.0,2479.95,2420.3,2465.0,2468.35,972494.0
2024-05-15,2488.0,2499.0,2460.0,2487.35,2465.0,434406.0
2024-05-14,2506.1,2518.95,2482.0,2516.25,2487.35,556747.0
2024-05-13,2532.75,2541.9,2506.05,2533.2,2516.25,340381.0
2024-05-10,2513.45,2549.0,2503.45,2513.45,2533.2,697416.0
2024-05-09,2539.0,2549.9,2502.0,2539.0,2513.45,702155.0
2024-05-08,2502.45,2548.0,2485.65,2508.65,2539.0,699070.0
2024-05-07,2469.0,2528.35,2459.55,2457.4,2508.65,1073459.0
2024-05-06,2474.4,2479.95,2446.95,2456.1,2457.4,715996.0
2024-05-03,2515.1,2523.05,2436.25,2512.3,2456.1,1128730.0
2024-05-02,2507.4,2541.0,2505.0,2507.4,2512.3,1111913.0
2024-04-30,2517.7,2537.6,2500.55,2509.8,2507.4,812639.0
2024-04-29,2502.0,2524.4,2490.0,2482.75,2509.8,621562.0
2024-04-26,2574.95,2582.8,2471.05,2562.65,2482.75,1321564.0
2024-04-25,2519.95,2577.9,2471.25,2500.15,2562.65,3240864.0
2024-04-24,2515.05,2535.8,2488.25,2501.25,2500.15,723518.0
2024-04-23,2449.0,2510.0,2425.95,2458.7,2501.25,1124409.0
2024-04-22,2436.5,2482.0,2427.85,2437.7,2458.7,1252353.0
2024-04-19,2430.0,2471.35,2410.0,2462.55,2437.7,1851012.0
2024-04-18,2540.1,2542.65,2410.6,2546.1,2462.55,3038833.0
2024-04-16,2550.15,2583.65,2542.3,2553.65,2546.1,768861.0
2024-04-15,2510.0,2577.0,2510.0,2536.2,2553.65,1146823.0
2024-04-12,2534.7,2559.0,2516.2,2527.6,2536.2,1239965.0
2024-04-10,2514.0,2533.0,2494.05,2502.8,2527.6,494880.0
2024-04-09,2506.0,2522.2,2497.0,2498.05,2502.8,433941.0
2024-04-08,2531.0,2547.25,2492.85,2537.65,2498.05,1218490.0
2024-04-05,2575.0,2576.0,2534.0,2549.6,2537.65,766227.0
2024-04-04,2569.8,2570.0,2514.1,2553.95,2549.6,1391376.0
2024-04-03,2623.3,2623.95,2545.0,2623.3,2553.95,1925139.0
2024-04-02,2597.0,2630.0,2583.0,2585.6,2623.3,722883.0
2024-04-01,2622.35,2642.6,2582.5,2622.35,2585.6,743032.0
2024-03-28,2567.05,2638.7,2567.05,2566.45,2622.35,2182916.0
2024-03-27,2586.1,2590.55,2551.75,2586.1,2566.45,900596.0
2024-03-26,2568.0,2596.5,2532.15,2573.4,2586.1,970852.0
